t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857143
0.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840044
0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823040
0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806140
0.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789352
0.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.772687
0.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.756154
0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739762
0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.723521
0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707441
1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691531
1.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.675798
1.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660253
1.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.644903
1.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629757
1.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614821
1.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600103
1.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585609
1.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571344
1.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.557316
2.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.543527
2.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.529984
2.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516688
2.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503644
2.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490854
2.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478320
2.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466044
2.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454027
2.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442268
2.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430768
3.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419527
3.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.408543
3.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397815
3.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387340
3.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.377118
3.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367145
3.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357417
3.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347933
3.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338688
3.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329679
4.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320901
4.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312351
4.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304023
4.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295914
4.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288019
4.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280333
4.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272852
4.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265569
4.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258482
4.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251584
5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244871
5.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238338
5.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231980
5.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225792
5.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219771
5.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213910
5.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208206
5.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202654
5.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197249
5.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191989
6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186867
6.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181881
6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177027
6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172300
6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167697
6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163215
6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158850
6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154599
6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150458
6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146425
7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142497
7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138671
7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134943
7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131312
7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127775
7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124329
7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120972
7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117702
7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114517
7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111414
8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108392
8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105448
8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102580
8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099788
8.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097068
8.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094419
8.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091840
8.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089328
8.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086883
8.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084502
9.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082185
9.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079929
9.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077733
9.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075596
9.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073516
9.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071493
9.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069524
9.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067609
9.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065745
9.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063933
10.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062170
10.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060456
10.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058789
10.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057168
10.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055592
10.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054059
10.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052570
10.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051122
10.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049715
10.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048347
11.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047018
11.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045727
11.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044472
11.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043253
11.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042069
11.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040918
11.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039800
11.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038715
11.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037660
11.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036636
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035642
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034676
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033738
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032827
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031942
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031084
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030250
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029440
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028655
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027892
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027151
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026432
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025734
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025057
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024399
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023761
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023141
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022540
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021956
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021390
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020840
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020306
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019788
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019285
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018798
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018324
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017864
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017418
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016985
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016564
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016156
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015760
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015375
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015002
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014639
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014287
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013945
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013613
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013290
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012977
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012673
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012377
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012090
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011811
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011539
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011276
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011020
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010771
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010528
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010293
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010064
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009841
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009624
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009413
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009208
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009008
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008813
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008624
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008439
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008260
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008085
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007914
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007748
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007585
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007427
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007273
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007123
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006976
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006833
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006693
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006557
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006424
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006294
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006167
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006043
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005921
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005803
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005687
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005573
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005463
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005354
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005248
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005144
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005043
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004943
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004846
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004751
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004657
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004566
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004476
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004388
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004302
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004218
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004135
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004054
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003974
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003896
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003820
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003744
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003671
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003598
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003527
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003457
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003389
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003321
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003255
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003190
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003127
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003064
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003002
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002942
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002882
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002824
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002766
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002710
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002654
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002600
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002546
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002493
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002442
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002391
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002341
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002291
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002243
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002195
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002148
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002102
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002057
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002013
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001969
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001926
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001884
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001842
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001802
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001762
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001722
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001684
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001646
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001608
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001572
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001536
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001500
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001466
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001432
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001398
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001365
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001302
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001271
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001240
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001211
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001181
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001153
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001125
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001097
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001070
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001044
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001018
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000992
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000968
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000943
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000920
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000896
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000873
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000851
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000829
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000808
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000787
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000767
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000747
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000727
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000708
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000690
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000672
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000654
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000637
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000620
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000603
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000587
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000571
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556
