eigvec_idx	eigenvalue_re	eigenvalue_im	pauli_string	xy_weight	coeff_abs	coeff_phase
0	-0.09999999999999976	9.452645006386985E-16	IIIX	1	0.050796695117091166	-0.2698460455279299
0	-0.09999999999999976	9.452645006386985E-16	IIIY	1	0.05079669511709129	1.3009502812669673
0	-0.09999999999999976	9.452645006386985E-16	IIXI	1	0.05079669511709119	-0.26984604552792985
0	-0.09999999999999976	9.452645006386985E-16	IIXZ	1	0.050796695117091235	-0.2698460455279321
0	-0.09999999999999976	9.452645006386985E-16	IIYI	1	0.05079669511709115	1.3009502812669664
0	-0.09999999999999976	9.452645006386985E-16	IIYZ	1	0.0507966951170913	1.3009502812669673
0	-0.09999999999999976	9.452645006386985E-16	IIZX	1	0.05079669511709128	-0.26984604552792957
0	-0.09999999999999976	9.452645006386985E-16	IIZY	1	0.05079669511709138	1.300950281266967
0	-0.09999999999999976	9.452645006386985E-16	IXII	1	0.05079669511709119	-0.2698460455279295
0	-0.09999999999999976	9.452645006386985E-16	IXIZ	1	0.05079669511709128	-0.2698460455279307
0	-0.09999999999999976	9.452645006386985E-16	IXZI	1	0.05079669511709108	-0.269846045527929
0	-0.09999999999999976	9.452645006386985E-16	IXZZ	1	0.050796695117091124	-0.2698460455279291
0	-0.09999999999999976	9.452645006386985E-16	IYII	1	0.05079669511709122	1.3009502812669662
0	-0.09999999999999976	9.452645006386985E-16	IYIZ	1	0.050796695117091284	1.3009502812669669
0	-0.09999999999999976	9.452645006386985E-16	IYZI	1	0.05079669511709105	1.3009502812669693
0	-0.09999999999999976	9.452645006386985E-16	IYZZ	1	0.05079669511709112	1.300950281266967
0	-0.09999999999999976	9.452645006386985E-16	IZIX	1	0.05079669511709123	-0.2698460455279292
0	-0.09999999999999976	9.452645006386985E-16	IZIY	1	0.050796695117091326	1.3009502812669678
0	-0.09999999999999976	9.452645006386985E-16	IZXI	1	0.05079669511709108	-0.26984604552792835
0	-0.09999999999999976	9.452645006386985E-16	IZXZ	1	0.05079669511709108	-0.2698460455279296
0	-0.09999999999999976	9.452645006386985E-16	IZYI	1	0.05079669511709115	1.3009502812669664
0	-0.09999999999999976	9.452645006386985E-16	IZYZ	1	0.0507966951170912	1.3009502812669682
0	-0.09999999999999976	9.452645006386985E-16	IZZX	1	0.05079669511709127	-0.26984604552793195
0	-0.09999999999999976	9.452645006386985E-16	IZZY	1	0.05079669511709137	1.300950281266967
0	-0.09999999999999976	9.452645006386985E-16	XIII	1	0.0507966951170913	-0.2698460455279294
0	-0.09999999999999976	9.452645006386985E-16	XIIZ	1	0.050796695117091145	-0.2698460455279286
0	-0.09999999999999976	9.452645006386985E-16	XIZI	1	0.05079669511709126	-0.26984604552792996
0	-0.09999999999999976	9.452645006386985E-16	XIZZ	1	0.05079669511709119	-0.26984604552792874
0	-0.09999999999999976	9.452645006386985E-16	XZII	1	0.05079669511709128	-0.26984604552793
0	-0.09999999999999976	9.452645006386985E-16	XZIZ	1	0.05079669511709116	-0.26984604552792774
0	-0.09999999999999976	9.452645006386985E-16	XZZI	1	0.050796695117091326	-0.2698460455279301
0	-0.09999999999999976	9.452645006386985E-16	XZZZ	1	0.050796695117091145	-0.2698460455279296
0	-0.09999999999999976	9.452645006386985E-16	YIII	1	0.050796695117091194	1.3009502812669684
0	-0.09999999999999976	9.452645006386985E-16	YIIZ	1	0.05079669511709119	1.3009502812669669
0	-0.09999999999999976	9.452645006386985E-16	YIZI	1	0.05079669511709124	1.3009502812669658
0	-0.09999999999999976	9.452645006386985E-16	YIZZ	1	0.050796695117091166	1.300950281266967
0	-0.09999999999999976	9.452645006386985E-16	YZII	1	0.05079669511709118	1.3009502812669675
0	-0.09999999999999976	9.452645006386985E-16	YZIZ	1	0.0507966951170911	1.300950281266967
0	-0.09999999999999976	9.452645006386985E-16	YZZI	1	0.05079669511709129	1.3009502812669669
0	-0.09999999999999976	9.452645006386985E-16	YZZZ	1	0.05079669511709112	1.3009502812669669
0	-0.09999999999999976	9.452645006386985E-16	ZIIX	1	0.05079669511709106	-0.2698460455279284
0	-0.09999999999999976	9.452645006386985E-16	ZIIY	1	0.050796695117091076	1.3009502812669682
0	-0.09999999999999976	9.452645006386985E-16	ZIXI	1	0.05079669511709116	-0.2698460455279296
0	-0.09999999999999976	9.452645006386985E-16	ZIXZ	1	0.05079669511709133	-0.26984604552793107
0	-0.09999999999999976	9.452645006386985E-16	ZIYI	1	0.05079669511709118	1.3009502812669662
0	-0.09999999999999976	9.452645006386985E-16	ZIYZ	1	0.050796695117091305	1.3009502812669667
0	-0.09999999999999976	9.452645006386985E-16	ZIZX	1	0.050796695117091145	-0.26984604552793007
0	-0.09999999999999976	9.452645006386985E-16	ZIZY	1	0.05079669511709122	1.300950281266968
0	-0.09999999999999976	9.452645006386985E-16	ZXII	1	0.0507966951170914	-0.26984604552792985
0	-0.09999999999999976	9.452645006386985E-16	ZXIZ	1	0.05079669511709139	-0.26984604552792996
0	-0.09999999999999976	9.452645006386985E-16	ZXZI	1	0.050796695117091256	-0.2698460455279289
0	-0.09999999999999976	9.452645006386985E-16	ZXZZ	1	0.05079669511709123	-0.2698460455279301
0	-0.09999999999999976	9.452645006386985E-16	ZYII	1	0.05079669511709128	1.3009502812669642
0	-0.09999999999999976	9.452645006386985E-16	ZYIZ	1	0.05079669511709137	1.3009502812669649
0	-0.09999999999999976	9.452645006386985E-16	ZYZI	1	0.050796695117091215	1.3009502812669655
0	-0.09999999999999976	9.452645006386985E-16	ZYZZ	1	0.050796695117091284	1.3009502812669655
0	-0.09999999999999976	9.452645006386985E-16	ZZIX	1	0.05079669511709107	-0.2698460455279301
0	-0.09999999999999976	9.452645006386985E-16	ZZIY	1	0.050796695117091145	1.3009502812669687
0	-0.09999999999999976	9.452645006386985E-16	ZZXI	1	0.050796695117091166	-0.26984604552792824
0	-0.09999999999999976	9.452645006386985E-16	ZZXZ	1	0.05079669511709125	-0.26984604552792896
0	-0.09999999999999976	9.452645006386985E-16	ZZYI	1	0.05079669511709116	1.3009502812669678
0	-0.09999999999999976	9.452645006386985E-16	ZZYZ	1	0.050796695117091256	1.300950281266968
0	-0.09999999999999976	9.452645006386985E-16	ZZZX	1	0.050796695117091235	-0.2698460455279295
0	-0.09999999999999976	9.452645006386985E-16	ZZZY	1	0.05079669511709124	1.3009502812669675
1	-0.10000000000000017	-1.3751138279352233E-15	IIIX	1	0.09220412521824295	-1.9489707968194656
1	-0.10000000000000017	-1.3751138279352233E-15	IIIY	1	0.09052071226299671	2.6715053692824213
1	-0.10000000000000017	-1.3751138279352233E-15	IIXI	1	0.09220412521824316	-1.948970796819475
1	-0.10000000000000017	-1.3751138279352233E-15	IIXZ	1	0.0321918065691422	2.304092993365511
1	-0.10000000000000017	-1.3751138279352233E-15	IIYI	1	0.09052071226299666	2.6715053692824307
1	-0.10000000000000017	-1.3751138279352233E-15	IIYZ	1	0.03851035312886111	0.6715865263490581
1	-0.10000000000000017	-1.3751138279352233E-15	IIZX	1	0.03219180656914229	2.3040929933655123
1	-0.10000000000000017	-1.3751138279352233E-15	IIZY	1	0.03851035312886106	0.6715865263490601
1	-0.10000000000000017	-1.3751138279352233E-15	IXII	1	0.09220412521824314	-1.9489707968194758
1	-0.10000000000000017	-1.3751138279352233E-15	IXIZ	1	0.03219180656914293	2.304092993365529
1	-0.10000000000000017	-1.3751138279352233E-15	IXZI	1	0.03219180656914322	2.3040929933655416
1	-0.10000000000000017	-1.3751138279352233E-15	IXZZ	1	0.09511499360680409	-1.988560811198629
1	-0.10000000000000017	-1.3751138279352233E-15	IYII	1	0.09052071226299671	2.6715053692824293
1	-0.10000000000000017	-1.3751138279352233E-15	IYIZ	1	0.0385103531288604	0.6715865263490484
1	-0.10000000000000017	-1.3751138279352233E-15	IYZI	1	0.03851035312886018	0.6715865263490375
1	-0.10000000000000017	-1.3751138279352233E-15	IYZZ	1	0.08742931795235101	2.7113865425142927
1	-0.10000000000000017	-1.3751138279352233E-15	IZIX	1	0.03219180656914303	2.304092993365524
1	-0.10000000000000017	-1.3751138279352233E-15	IZIY	1	0.03851035312886046	0.6715865263490493
1	-0.10000000000000017	-1.3751138279352233E-15	IZXI	1	0.032191806569143305	2.30409299336554
1	-0.10000000000000017	-1.3751138279352233E-15	IZXZ	1	0.09511499360680371	-1.9885608111986217
1	-0.10000000000000017	-1.3751138279352233E-15	IZYI	1	0.03851035312886018	0.6715865263490395
1	-0.10000000000000017	-1.3751138279352233E-15	IZYZ	1	0.08742931795235098	2.711386542514282
1	-0.10000000000000017	-1.3751138279352233E-15	IZZX	1	0.09511499360680359	-1.9885608111986257
1	-0.10000000000000017	-1.3751138279352233E-15	IZZY	1	0.08742931795235126	2.711386542514287
1	-0.10000000000000017	-1.3751138279352233E-15	XIII	1	0.09220412521824335	-1.9489707968194663
1	-0.10000000000000017	-1.3751138279352233E-15	XIIZ	1	0.032191806569142604	2.3040929933655274
1	-0.10000000000000017	-1.3751138279352233E-15	XIZI	1	0.032191806569142924	2.304092993365526
1	-0.10000000000000017	-1.3751138279352233E-15	XIZZ	1	0.09511499360680406	-1.9885608111986308
1	-0.10000000000000017	-1.3751138279352233E-15	XZII	1	0.03219180656914212	2.3040929933655145
1	-0.10000000000000017	-1.3751138279352233E-15	XZIZ	1	0.09511499360680407	-1.9885608111986222
1	-0.10000000000000017	-1.3751138279352233E-15	XZZI	1	0.0951149936068039	-1.9885608111986264
1	-0.10000000000000017	-1.3751138279352233E-15	XZZZ	1	0.034565673111956886	2.4262183918870406
1	-0.10000000000000017	-1.3751138279352233E-15	YIII	1	0.09052071226299693	2.671505369282419
1	-0.10000000000000017	-1.3751138279352233E-15	YIIZ	1	0.0385103531288608	0.6715865263490515
1	-0.10000000000000017	-1.3751138279352233E-15	YIZI	1	0.03851035312886047	0.6715865263490494
1	-0.10000000000000017	-1.3751138279352233E-15	YIZZ	1	0.08742931795235116	2.7113865425142913
1	-0.10000000000000017	-1.3751138279352233E-15	YZII	1	0.03851035312886114	0.6715865263490585
1	-0.10000000000000017	-1.3751138279352233E-15	YZIZ	1	0.08742931795235119	2.7113865425142816
1	-0.10000000000000017	-1.3751138279352233E-15	YZZI	1	0.08742931795235134	2.7113865425142842
1	-0.10000000000000017	-1.3751138279352233E-15	YZZZ	1	0.03691039054241867	0.5541644305967351
1	-0.10000000000000017	-1.3751138279352233E-15	ZIIX	1	0.03219180656914252	2.3040929933655248
1	-0.10000000000000017	-1.3751138279352233E-15	ZIIY	1	0.038510353128860905	0.6715865263490506
1	-0.10000000000000017	-1.3751138279352233E-15	ZIXI	1	0.03219180656914301	2.3040929933655265
1	-0.10000000000000017	-1.3751138279352233E-15	ZIXZ	1	0.09511499360680369	-1.9885608111986166
1	-0.10000000000000017	-1.3751138279352233E-15	ZIYI	1	0.03851035312886032	0.6715865263490474
1	-0.10000000000000017	-1.3751138279352233E-15	ZIYZ	1	0.08742931795235144	2.7113865425142762
1	-0.10000000000000017	-1.3751138279352233E-15	ZIZX	1	0.09511499360680381	-1.988560811198621
1	-0.10000000000000017	-1.3751138279352233E-15	ZIZY	1	0.08742931795235105	2.7113865425142825
1	-0.10000000000000017	-1.3751138279352233E-15	ZXII	1	0.03219180656914215	2.304092993365512
1	-0.10000000000000017	-1.3751138279352233E-15	ZXIZ	1	0.09511499360680369	-1.9885608111986177
1	-0.10000000000000017	-1.3751138279352233E-15	ZXZI	1	0.09511499360680402	-1.9885608111986213
1	-0.10000000000000017	-1.3751138279352233E-15	ZXZZ	1	0.03456567311195621	2.4262183918870304
1	-0.10000000000000017	-1.3751138279352233E-15	ZYII	1	0.03851035312886101	0.6715865263490614
1	-0.10000000000000017	-1.3751138279352233E-15	ZYIZ	1	0.08742931795235143	2.7113865425142762
1	-0.10000000000000017	-1.3751138279352233E-15	ZYZI	1	0.08742931795235119	2.7113865425142807
1	-0.10000000000000017	-1.3751138279352233E-15	ZYZZ	1	0.03691039054241941	0.5541644305967512
1	-0.10000000000000017	-1.3751138279352233E-15	ZZIX	1	0.09511499360680387	-1.9885608111986293
1	-0.10000000000000017	-1.3751138279352233E-15	ZZIY	1	0.08742931795235097	2.711386542514291
1	-0.10000000000000017	-1.3751138279352233E-15	ZZXI	1	0.09511499360680387	-1.9885608111986304
1	-0.10000000000000017	-1.3751138279352233E-15	ZZXZ	1	0.034565673111955963	2.4262183918870313
1	-0.10000000000000017	-1.3751138279352233E-15	ZZYI	1	0.0874293179523509	2.711386542514291
1	-0.10000000000000017	-1.3751138279352233E-15	ZZYZ	1	0.0369103905424194	0.5541644305967509
1	-0.10000000000000017	-1.3751138279352233E-15	ZZZX	1	0.03456567311195682	2.4262183918870424
1	-0.10000000000000017	-1.3751138279352233E-15	ZZZY	1	0.03691039054241886	0.5541644305967321
2	-0.09999999999999976	1.3600232051658168E-15	IIIX	1	0.027647176728039756	1.7783024839698058
2	-0.09999999999999976	1.3600232051658168E-15	IIIY	1	0.17942687487362083	-2.9091549989151324
2	-0.09999999999999976	1.3600232051658168E-15	IIXI	1	0.027647176728040727	1.7783024839698593
2	-0.09999999999999976	1.3600232051658168E-15	IIXZ	1	0.07144231925642505	0.7126795503679445
2	-0.09999999999999976	1.3600232051658168E-15	IIYI	1	0.1794268748736221	-2.9091549989151346
2	-0.09999999999999976	1.3600232051658168E-15	IIYZ	1	0.14587340203418095	-2.0100180994230024
2	-0.09999999999999976	1.3600232051658168E-15	IIZX	1	0.07144231925642502	0.7126795503679448
2	-0.09999999999999976	1.3600232051658168E-15	IIZY	1	0.14587340203418117	-2.0100180994230015
2	-0.09999999999999976	1.3600232051658168E-15	IXII	1	0.027647176728040734	1.778302483969862
2	-0.09999999999999976	1.3600232051658168E-15	IXIZ	1	0.07144231925642522	0.7126795503679514
2	-0.09999999999999976	1.3600232051658168E-15	IXZI	1	0.07144231925642457	0.7126795503679534
2	-0.09999999999999976	1.3600232051658168E-15	IXZZ	1	0.049071239616823796	-0.8962612922413705
2	-0.09999999999999976	1.3600232051658168E-15	IYII	1	0.17942687487362216	-2.9091549989151346
2	-0.09999999999999976	1.3600232051658168E-15	IYIZ	1	0.14587340203418064	-2.010018099423009
2	-0.09999999999999976	1.3600232051658168E-15	IYZI	1	0.14587340203418084	-2.010018099423008
2	-0.09999999999999976	1.3600232051658168E-15	IYZZ	1	0.022780042556554643	-0.5399523026292068
2	-0.09999999999999976	1.3600232051658168E-15	IZIX	1	0.07144231925642526	0.7126795503679523
2	-0.09999999999999976	1.3600232051658168E-15	IZIY	1	0.1458734020341809	-2.0100180994230086
2	-0.09999999999999976	1.3600232051658168E-15	IZXI	1	0.0714423192564246	0.7126795503679555
2	-0.09999999999999976	1.3600232051658168E-15	IZXZ	1	0.04907123961682551	-0.8962612922413516
2	-0.09999999999999976	1.3600232051658168E-15	IZYI	1	0.14587340203418095	-2.0100180994230086
2	-0.09999999999999976	1.3600232051658168E-15	IZYZ	1	0.02278004255655583	-0.5399523026291809
2	-0.09999999999999976	1.3600232051658168E-15	IZZX	1	0.049071239616824296	-0.8962612922413657
2	-0.09999999999999976	1.3600232051658168E-15	IZZY	1	0.022780042556554893	-0.5399523026292155
2	-0.09999999999999976	1.3600232051658168E-15	XIII	1	0.027647176728039742	1.7783024839698125
2	-0.09999999999999976	1.3600232051658168E-15	XIIZ	1	0.07144231925642484	0.7126795503679431
2	-0.09999999999999976	1.3600232051658168E-15	XIZI	1	0.0714423192564251	0.7126795503679515
2	-0.09999999999999976	1.3600232051658168E-15	XIZZ	1	0.049071239616823845	-0.8962612922413687
2	-0.09999999999999976	1.3600232051658168E-15	XZII	1	0.07144231925642523	0.7126795503679464
2	-0.09999999999999976	1.3600232051658168E-15	XZIZ	1	0.04907123961682545	-0.8962612922413555
2	-0.09999999999999976	1.3600232051658168E-15	XZZI	1	0.04907123961682423	-0.8962612922413657
2	-0.09999999999999976	1.3600232051658168E-15	XZZZ	1	0.13436314130248678	0.25308947792043385
2	-0.09999999999999976	1.3600232051658168E-15	YIII	1	0.17942687487362102	-2.909154998915133
2	-0.09999999999999976	1.3600232051658168E-15	YIIZ	1	0.14587340203418123	-2.010018099423003
2	-0.09999999999999976	1.3600232051658168E-15	YIZI	1	0.14587340203418067	-2.010018099423009
2	-0.09999999999999976	1.3600232051658168E-15	YIZZ	1	0.02278004255655475	-0.5399523026292107
2	-0.09999999999999976	1.3600232051658168E-15	YZII	1	0.14587340203418084	-2.010018099423001
2	-0.09999999999999976	1.3600232051658168E-15	YZIZ	1	0.022780042556555795	-0.5399523026291889
2	-0.09999999999999976	1.3600232051658168E-15	YZZI	1	0.022780042556554952	-0.5399523026292238
2	-0.09999999999999976	1.3600232051658168E-15	YZZZ	1	0.13253458267958573	-0.4184384656080536
2	-0.09999999999999976	1.3600232051658168E-15	ZIIX	1	0.07144231925642472	0.7126795503679461
2	-0.09999999999999976	1.3600232051658168E-15	ZIIY	1	0.14587340203418125	-2.0100180994229992
2	-0.09999999999999976	1.3600232051658168E-15	ZIXI	1	0.0714423192564252	0.7126795503679507
2	-0.09999999999999976	1.3600232051658168E-15	ZIXZ	1	0.04907123961682564	-0.8962612922413498
2	-0.09999999999999976	1.3600232051658168E-15	ZIYI	1	0.1458734020341807	-2.010018099423008
2	-0.09999999999999976	1.3600232051658168E-15	ZIYZ	1	0.022780042556555913	-0.5399523026291929
2	-0.09999999999999976	1.3600232051658168E-15	ZIZX	1	0.049071239616825434	-0.8962612922413529
2	-0.09999999999999976	1.3600232051658168E-15	ZIZY	1	0.022780042556555732	-0.5399523026291912
2	-0.09999999999999976	1.3600232051658168E-15	ZXII	1	0.07144231925642534	0.7126795503679443
2	-0.09999999999999976	1.3600232051658168E-15	ZXIZ	1	0.04907123961682585	-0.8962612922413464
2	-0.09999999999999976	1.3600232051658168E-15	ZXZI	1	0.04907123961682542	-0.8962612922413542
2	-0.09999999999999976	1.3600232051658168E-15	ZXZZ	1	0.13436314130248694	0.2530894779204296
2	-0.09999999999999976	1.3600232051658168E-15	ZYII	1	0.14587340203418098	-2.0100180994230006
2	-0.09999999999999976	1.3600232051658168E-15	ZYIZ	1	0.02278004255655587	-0.5399523026292007
2	-0.09999999999999976	1.3600232051658168E-15	ZYZI	1	0.02278004255655577	-0.5399523026291898
2	-0.09999999999999976	1.3600232051658168E-15	ZYZZ	1	0.13253458267958654	-0.4184384656080568
2	-0.09999999999999976	1.3600232051658168E-15	ZZIX	1	0.049071239616824046	-0.8962612922413672
2	-0.09999999999999976	1.3600232051658168E-15	ZZIY	1	0.022780042556554726	-0.539952302629221
2	-0.09999999999999976	1.3600232051658168E-15	ZZXI	1	0.04907123961682407	-0.8962612922413704
2	-0.09999999999999976	1.3600232051658168E-15	ZZXZ	1	0.13436314130248697	0.25308947792043107
2	-0.09999999999999976	1.3600232051658168E-15	ZZYI	1	0.022780042556554646	-0.539952302629217
2	-0.09999999999999976	1.3600232051658168E-15	ZZYZ	1	0.13253458267958676	-0.41843846560805725
2	-0.09999999999999976	1.3600232051658168E-15	ZZZX	1	0.1343631413024863	0.25308947792043385
2	-0.09999999999999976	1.3600232051658168E-15	ZZZY	1	0.13253458267958546	-0.4184384656080536
3	-0.10000000000000048	5.92082806394334E-16	IIIX	1	0.11416846699393975	0.8024205692303841
3	-0.10000000000000048	5.92082806394334E-16	IIIY	1	0.15171857910651904	-2.9667373530583836
3	-0.10000000000000048	5.92082806394334E-16	IIXI	1	0.11416846699393864	0.8024205692303983
3	-0.10000000000000048	5.92082806394334E-16	IIXZ	1	0.09689600993111307	2.0740764175629427
3	-0.10000000000000048	5.92082806394334E-16	IIYI	1	0.1517185791065196	-2.9667373530583783
3	-0.10000000000000048	5.92082806394334E-16	IIYZ	1	0.017050798223816378	-2.625401507972144
3	-0.10000000000000048	5.92082806394334E-16	IIZX	1	0.09689600993111298	2.0740764175629414
3	-0.10000000000000048	5.92082806394334E-16	IIZY	1	0.017050798223816315	-2.625401507972139
3	-0.10000000000000048	5.92082806394334E-16	IXII	1	0.11416846699393866	0.8024205692304001
3	-0.10000000000000048	5.92082806394334E-16	IXIZ	1	0.09689600993111251	2.074076417562936
3	-0.10000000000000048	5.92082806394334E-16	IXZI	1	0.09689600993111343	2.074076417562941
3	-0.10000000000000048	5.92082806394334E-16	IXZZ	1	0.07364564793152838	-3.092117493889371
3	-0.10000000000000048	5.92082806394334E-16	IYII	1	0.1517185791065196	-2.966737353058378
3	-0.10000000000000048	5.92082806394334E-16	IYIZ	1	0.01705079822381599	-2.6254015079721786
3	-0.10000000000000048	5.92082806394334E-16	IYZI	1	0.017050798223816284	-2.6254015079722177
3	-0.10000000000000048	5.92082806394334E-16	IYZZ	1	0.08439232792838727	-1.0306588399166712
3	-0.10000000000000048	5.92082806394334E-16	IZIX	1	0.09689600993111241	2.074076417562936
3	-0.10000000000000048	5.92082806394334E-16	IZIY	1	0.017050798223815937	-2.6254015079721706
3	-0.10000000000000048	5.92082806394334E-16	IZXI	1	0.09689600993111351	2.07407641756294
3	-0.10000000000000048	5.92082806394334E-16	IZXZ	1	0.07364564793152652	-3.092117493889363
3	-0.10000000000000048	5.92082806394334E-16	IZYI	1	0.017050798223816388	-2.6254015079722226
3	-0.10000000000000048	5.92082806394334E-16	IZYZ	1	0.08439232792838673	-1.0306588399166616
3	-0.10000000000000048	5.92082806394334E-16	IZZX	1	0.07364564793152933	-3.0921174938893707
3	-0.10000000000000048	5.92082806394334E-16	IZZY	1	0.08439232792838822	-1.0306588399166936
3	-0.10000000000000048	5.92082806394334E-16	XIII	1	0.11416846699393952	0.8024205692303851
3	-0.10000000000000048	5.92082806394334E-16	XIIZ	1	0.09689600993111405	2.0740764175629445
3	-0.10000000000000048	5.92082806394334E-16	XIZI	1	0.09689600993111235	2.0740764175629365
3	-0.10000000000000048	5.92082806394334E-16	XIZZ	1	0.0736456479315284	-3.0921174938893725
3	-0.10000000000000048	5.92082806394334E-16	XZII	1	0.09689600993111294	2.0740764175629436
3	-0.10000000000000048	5.92082806394334E-16	XZIZ	1	0.07364564793152645	-3.0921174938893636
3	-0.10000000000000048	5.92082806394334E-16	XZZI	1	0.07364564793152903	-3.0921174938893716
3	-0.10000000000000048	5.92082806394334E-16	XZZZ	1	0.32214115930850923	-0.26278817459149917
3	-0.10000000000000048	5.92082806394334E-16	YIII	1	0.1517185791065191	-2.9667373530583823
3	-0.10000000000000048	5.92082806394334E-16	YIIZ	1	0.01705079822381672	-2.625401507972192
3	-0.10000000000000048	5.92082806394334E-16	YIZI	1	0.017050798223815902	-2.625401507972169
3	-0.10000000000000048	5.92082806394334E-16	YIZZ	1	0.08439232792838731	-1.0306588399166716
3	-0.10000000000000048	5.92082806394334E-16	YZII	1	0.017050798223816513	-2.625401507972135
3	-0.10000000000000048	5.92082806394334E-16	YZIZ	1	0.0843923279283869	-1.0306588399166605
3	-0.10000000000000048	5.92082806394334E-16	YZZI	1	0.08439232792838826	-1.0306588399166952
3	-0.10000000000000048	5.92082806394334E-16	YZZZ	1	0.27566462257566576	1.0999572574353491
3	-0.10000000000000048	5.92082806394334E-16	ZIIX	1	0.09689600993111402	2.0740764175629454
3	-0.10000000000000048	5.92082806394334E-16	ZIIY	1	0.01705079822381666	-2.625401507972191
3	-0.10000000000000048	5.92082806394334E-16	ZIXI	1	0.09689600993111226	2.074076417562936
3	-0.10000000000000048	5.92082806394334E-16	ZIXZ	1	0.07364564793152735	-3.092117493889365
3	-0.10000000000000048	5.92082806394334E-16	ZIYI	1	0.017050798223816076	-2.6254015079721693
3	-0.10000000000000048	5.92082806394334E-16	ZIYZ	1	0.08439232792838777	-1.0306588399166838
3	-0.10000000000000048	5.92082806394334E-16	ZIZX	1	0.07364564793152654	-3.0921174938893636
3	-0.10000000000000048	5.92082806394334E-16	ZIZY	1	0.08439232792838686	-1.0306588399166619
3	-0.10000000000000048	5.92082806394334E-16	ZXII	1	0.09689600993111298	2.0740764175629414
3	-0.10000000000000048	5.92082806394334E-16	ZXIZ	1	0.07364564793152721	-3.0921174938893645
3	-0.10000000000000048	5.92082806394334E-16	ZXZI	1	0.07364564793152636	-3.092117493889364
3	-0.10000000000000048	5.92082806394334E-16	ZXZZ	1	0.32214115930850856	-0.26278817459149917
3	-0.10000000000000048	5.92082806394334E-16	ZYII	1	0.01705079822381636	-2.6254015079721325
3	-0.10000000000000048	5.92082806394334E-16	ZYIZ	1	0.08439232792838783	-1.0306588399166854
3	-0.10000000000000048	5.92082806394334E-16	ZYZI	1	0.08439232792838681	-1.0306588399166612
3	-0.10000000000000048	5.92082806394334E-16	ZYZZ	1	0.2756646225756651	1.099957257435349
3	-0.10000000000000048	5.92082806394334E-16	ZZIX	1	0.0736456479315283	-3.0921174938893707
3	-0.10000000000000048	5.92082806394334E-16	ZZIY	1	0.08439232792838744	-1.0306588399166705
3	-0.10000000000000048	5.92082806394334E-16	ZZXI	1	0.07364564793152827	-3.0921174938893707
3	-0.10000000000000048	5.92082806394334E-16	ZZXZ	1	0.3221411593085085	-0.2627881745914985
3	-0.10000000000000048	5.92082806394334E-16	ZZYI	1	0.08439232792838734	-1.03065883991667
3	-0.10000000000000048	5.92082806394334E-16	ZZYZ	1	0.27566462257566504	1.0999572574353482
3	-0.10000000000000048	5.92082806394334E-16	ZZZX	1	0.32214115930850923	-0.2627881745914992
